or	CC
thought	VBD
she	PRP
saw	VBD
,	,
used	VBN
as	IN
she	PRP
was	VBD
to	TO
crime	NN
and	CC
misery	NN
,	,
seemed	VBD
to	TO
make	VB
her	PRP$
sick	JJ
with	IN
a	DT
new	JJ
horror	NN
.	.

Forgetting	VBG
her	PRP$
fear	NN
of	IN
him	PRP
,	,
she	PRP
caught	VBD
his	PRP$
shoulders	NNS
,	,
and	CC
looked	VBD
keenly	RB
,	,
steadily	RB
,	,
into	IN
his	PRP$
eyes	NNS
.	.

``	``
Hugh	NNP
!	.
''	''

she	PRP
cried	VBD
,	,
in	IN
a	DT
desperate	JJ
whisper	NN
,	,
--	:
``	``
oh	UH
,	,
boy	NN
,	,
not	RB
that	IN
!	.

for	IN
God	NNP
's	POS
sake	NN
,	,
not	RB
that	IN
!	.
''	''

The	DT
vacant	JJ
laugh	NN
went	VBD
off	RP
his	PRP$
face	NN
,	,
and	CC
he	PRP
answered	VBD
her	PRP
in	IN
a	DT
muttered	JJ
word	NN
or	CC
two	CD
that	WDT
drove	VBD
her	PRP
away	RB
.	.

Yet	RB
the	DT
words	NNS
were	VBD
kindly	RB
enough	RB
.	.

Sitting	VBG
there	RB
on	IN
his	PRP$
pallet	NN
,	,
she	PRP
cried	VBD
silently	RB
a	DT
hopeless	JJ
sort	NN
of	IN
tears	NNS
,	,
but	CC
did	VBD
not	RB
speak	VB
again	RB
.	.

The	DT
man	NN
looked	VBD
up	RP
furtively	RB
at	IN
her	PRP$
now	RB
and	CC
then	RB
.	.

Whatever	WDT
his	PRP$
own	JJ
trouble	NN
was	VBD
,	,
her	PRP$
distress	NN
vexed	VBD
him	PRP
with	IN
a	DT
momentary	JJ
sting	NN
.	.

It	PRP
was	VBD
market-day	JJ
.	.

The	DT
narrow	JJ
window	NN
of	IN
the	DT
jail	NN
looked	VBD
down	RP
directly	RB
on	IN
the	DT
carts	NNS
and	CC
wagons	NNS
drawn	VBN
up	RP
in	IN
a	DT
long	JJ
line	NN
,	,
where	WRB
they	PRP
had	VBD
unloaded	JJ
.	.

He	PRP
could	MD
see	VB
,	,
too	RB
,	,
and	CC
hear	VB
distinctly	RB
the	DT
clink	NN
of	IN
money	NN
as	IN
it	PRP
changed	VBD
hands	NNS
,	,
the	DT
busy	JJ
crowd	NN
of	IN
whites	NNS
and	CC
blacks	NNS
shoving	VBG
,	,
pushing	VBG
one	CD
another	DT
,	,
and	CC
the	DT
chaffering	NN
and	CC
swearing	NN
at	IN
the	DT
stalls	NNS
.	.

Somehow	RB
,	,
the	DT
sound	NN
,	,
more	JJR
than	IN
anything	NN
else	RB
had	VBD
done	VBN
,	,
wakened	VBD
him	PRP
up	RP
,	,
--	:
made	VBD
the	DT
whole	JJ
real	JJ
to	TO
him	PRP
.	.

He	PRP
was	VBD
done	VBN
with	IN
the	DT
world	NN
and	CC
the	DT
business	NN
of	IN
it	PRP
.	.

He	PRP
let	VBD
the	DT
tin	NN
fall	NN
,	,
and	CC
looked	VBD
out	RP
,	,
pressing	VBG
his	PRP$
face	NN
close	NN
to	TO
the	DT
rusty	JJ
bars	NNS
.	.

How	WRB
they	PRP
crowded	VBD
and	CC
pushed	VBD
!	.

And	CC
he	PRP
,	,
--	:
he	PRP
should	MD
never	RB
walk	VB
that	IN
pavement	NN
again	RB
!	.

There	EX
came	VBD
Neff	NNP
Sanders	NNP
,	,
one	CD
of	IN
the	DT
feeders	NNS
at	IN
the	DT
mill	NN
,	,
with	IN
a	DT
basket	NN
on	IN
his	PRP$
arm	NN
.	.

Sure	JJ
enough	RB
,	,
Nyeff	NN
was	VBD
married	VBN
the	DT
other	JJ
week	NN
.	.

He	PRP
whistled	VBD
,	,
hoping	VBG
he	PRP
would	MD
look	VB
up	RP
;	:
but	CC
he	PRP
did	VBD
not	RB
.	.

He	PRP
wondered	VBD
if	IN
Neff	NNP
remembered	VBD
he	PRP
was	VBD
there	RB
,	,
--	:
if	IN
any	DT
of	IN
the	DT
boys	NNS
thought	VBD
of	IN
him	PRP
up	RB
there	RB
,	,
and	CC
thought	VBD
that	IN
he	PRP
never	RB
was	VBD
to	TO
go	VB
down	RP
that	DT
old	JJ
cinder-road	NN
again	RB
.	.

Never	RB
again	RB
!	.

He	PRP
had	VBD
not	RB
quite	RB
understood	VBN
it	PRP
before	IN
;	:
but	CC
now	RB
he	PRP
did	VBD
.	.

Not	RB
for	IN
days	NNS
or	CC
years	NNS
,	,
but	CC
never	RB
!	.

--	:
that	WDT
was	VBD
it	PRP
.	.

How	WRB
clear	JJ
the	DT
light	NN
fell	VBD
on	IN
that	DT
stall	VBP
in	IN
front	NN
of	IN
the	DT
market	NN
!	.

and	CC
how	WRB
like	IN
a	DT
picture	NN
it	PRP
was	VBD
,	,
the	DT
dark-green	JJ
heaps	NNS
of	IN
corn	NN
,	,
and	CC
the	DT
crimson	JJ
beets	NNS
,	,
and	CC
golden	JJ
melons	NNS
!	.

There	EX
was	VBD
another	DT
with	IN
game	NN
:	:
how	WRB
the	DT
light	JJ
flickered	VBN
on	IN
that	DT
pheasant	NN
's	POS
breast	NN
,	,
with	IN
the	DT
purplish	JJ
blood	NN
dripping	VBG
over	IN
the	DT
brown	JJ
feathers	NNS
!	.

He	PRP
could	MD
see	VB
the	DT
red	JJ
shining	VBG
of	IN
the	DT
drops	NNS
,	,
it	PRP
was	VBD
so	RB
near	RB
.	.

In	IN
one	CD
minute	NN
he	PRP
could	MD
be	VB
down	RB
there	RB
.	.

It	PRP
was	VBD
just	RB
a	DT
step	NN
.	.

So	RB
easy	JJ
,	,
as	IN
it	PRP
seemed	VBD
,	,
so	RB
natural	JJ
to	TO
go	VB
!	.

Yet	CC
it	PRP
could	MD
never	RB
be	VB
--	:
not	RB
in	IN
all	PDT
the	DT
thousands	NNS
of	IN
years	NNS
to	TO
come	VB
--	:
that	IN
he	PRP
should	MD
put	VB
his	PRP$
foot	NN
on	IN
that	DT
street	NN
again	RB
!	.

He	PRP
thought	VBD
of	IN
himself	PRP
with	IN
a	DT
sorrowful	JJ
pity	NN
,	,
as	IN
of	IN
some	DT
one	CD
else	RB
.	.

There	EX
was	VBD
a	DT
dog	NN
down	RB
in	IN
the	DT
market	NN
,	,
walking	VBG
after	IN
his	PRP$
master	NN
with	IN
such	JJ
a	DT
stately	JJ
,	,
grave	JJ
look	NN
!	.

--	:
only	RB
a	DT
dog	NN
,	,
yet	RB
he	PRP
could	MD
go	VB
backwards	RB
and	CC
forwards	RB
just	RB
as	IN
he	PRP
pleased	VBD
:	:
he	PRP
had	VBD
good	JJ
luck	NN
!	.

Why	WRB
,	,
the	DT
very	RB
vilest	JJS
cur	NN
,	,
yelping	VBG
there	RB
in	IN
the	DT
gutter	NN
,	,
had	VBD
not	RB
lived	VBN
his	PRP$
life	NN
,	,
had	VBD
been	VBN
free	JJ
to	TO
act	VB
out	RP
whatever	WDT
thought	VBD
God	NNP
had	VBD
put	VBN
into	IN
his	PRP$
brain	NN
;	:
while	IN
he	PRP
--	:
No	UH
,	,
he	PRP
would	MD
not	RB
think	VB
of	IN
that	DT
!	.

He	PRP
tried	VBD
to	TO
put	VB
the	DT
thought	VBN
away	RB
,	,
and	CC
to	TO
listen	VB
to	TO
a	DT
dispute	NN
between	IN
a	DT
countryman	NN
and	CC
a	DT
woman	NN
about	IN
some	DT
meat	NN
;	:
but	CC
it	PRP
would	MD
come	VB
back	RB
.	.

He	PRP
,	,
what	WP
had	VBD
he	PRP
done	VBN
to	TO
bear	VB
this	DT
?	.

Then	RB
came	VBD
the	DT
sudden	JJ
picture	NN
of	IN
what	WP
might	MD
have	VB
been	VBN
,	,
and	CC
now	RB
.	.

He	PRP
knew	VBD
what	WP
it	PRP
was	VBD
to	TO
be	VB
in	IN
the	DT
penitentiary	NN
,	,
how	WRB
it	PRP
went	VBD
with	IN
men	NNS
there	RB
.	.

He	PRP
knew	VBD
how	WRB
in	IN
these	DT
long	JJ
years	NNS
he	PRP
should	MD
slowly	RB
die	VB
,	,
but	CC
not	RB
until	IN
soul	NN
and	CC
body	NN
had	VBD
become	VBN
corrupt	JJ
and	CC
rotten	JJ
,	,
--	:
how	WRB
,	,
when	WRB
he	PRP
came	VBD
out	RP
,	,
if	IN
he	PRP
lived	VBD
to	TO
come	VB
,	,
even	RB
the	DT
lowest	JJS
of	IN
the	DT
mill-hands	NNS
would	MD
jeer	VB
him	PRP
,	,
--	:
how	WRB
his	PRP$
hands	NNS
would	MD
be	VB
weak	JJ
,	,
and	CC
his	PRP$
brain	NN
senseless	JJ
and	CC
stupid	JJ
.	.

He	PRP
believed	VBD
he	PRP
was	VBD
almost	RB
that	IN
now	RB
.	.

He	PRP
put	VBD
his	PRP$
hand	NN
to	TO
his	PRP$
head	NN
,	,
with	IN
a	DT
puzzled	VBN
,	,
weary	JJ
look	NN
.	.

It	PRP
ached	VBD
,	,
his	PRP$
head	NN
,	,
with	IN
thinking	NN
.	.

He	PRP
tried	VBD
to	TO
quiet	JJ
himself	PRP
.	.

It	PRP
was	VBD
only	RB
right	RB
,	,
perhaps	RB
;	:
he	PRP
had	VBD
done	VBN
wrong	JJ
.	.

But	CC
was	VBD
there	RB
right	JJ
or	CC
wrong	JJ
for	IN
such	JJ
as	IN
he	PRP
?	.

What	WP
was	VBD
right	RB
?	.

And	CC
who	WP
had	VBD
ever	RB
taught	VBN
him	PRP
?	.

He	PRP
thrust	VBD
the	DT
whole	JJ
matter	NN
away	RB
.	.

A	DT
dark	JJ
,	,
cold	JJ
quiet	JJ
crept	VBN
through	IN
his	PRP$
brain	NN
.	.

It	PRP
was	VBD
all	DT
wrong	JJ
;	:
but	CC
let	VB
it	PRP
be	VB
!	.

It	PRP
was	VBD
nothing	NN
to	TO
him	PRP
more	JJR
than	IN
the	DT
others	NNS
.	.

Let	VB
it	PRP
be	VB
!	.

The	DT
door	NN
grated	VBD
,	,
as	IN
Haley	NNP
opened	VBD
it	PRP
.	.

``	``
Come	VB
,	,
my	PRP$
woman	NN
!	.

Must	MD
lock	VB
up	RP
for	IN
t	NN
'	''
night	NN
.	.

Come	VB
,	,
stir	VB
yerself	RB
!	.
''	''

She	PRP
went	VBD
up	RB
and	CC
took	VBD
Hugh	NNP
's	POS
hand	NN
.	.

``	``
Good-night	NN
,	,
Deb	NNP
,	,
''	''
he	PRP
said	VBD
,	,
carelessly	RB
.	.

She	PRP
had	VBD
not	RB
hoped	VBN
he	PRP
would	MD
say	VB
more	RBR
;	:
but	CC
the	DT
tired	JJ
pain	NN
on	IN
her	PRP$
mouth	NN
just	RB
then	RB
was	VBD
bitterer	JJR
than	IN
death	NN
.	.

She	PRP
took	VBD
his	PRP$
passive	JJ
hand	NN
and	CC
kissed	VBD
it	PRP
.	.

``	``
Hur	NNP
'll	MD
never	RB
see	VB
Deb	NNP
again	RB
!	.
''	''

she	PRP
ventured	VBD
,	,
her	PRP$
lips	NNS
growing	VBG
colder	JJR
and	CC
more	RBR
bloodless	JJ
.	.

What	WP
did	VBD
she	PRP
say	VB
that	IN
for	IN
?	.

Did	VBD
he	PRP
not	RB
know	VB
it	PRP
?	.

Yet	RB
he	PRP
would	MD
not	RB
be	VB
impatient	JJ
with	IN
poor	JJ
old	JJ
Deb	NNP
.	.

She	PRP
had	VBD
trouble	NN
of	IN
her	PRP$
own	JJ
,	,
as	RB
well	RB
as	IN
he	PRP
.	.

``	``
No	UH
,	,
never	RB
again	RB
,	,
''	''
he	PRP
said	VBD
,	,
trying	VBG
to	TO
be	VB
cheerful	JJ
.	.

She	PRP
stood	VBD
just	RB
a	DT
moment	NN
,	,
looking	VBG
at	IN
him	PRP
.	.

Do	VB
you	PRP
laugh	NN
at	IN
her	PRP
,	,
standing	VBG
there	RB
,	,
with	IN
her	PRP$
hunchback	NN
,	,
her	PRP$
rags	NNS
,	,
her	PRP$
bleared	JJ
,	,
withered	JJ
face	NN
,	,
and	CC
the	DT
great	JJ
despised	VBN
love	NN
tugging	VBG
at	IN
her	PRP$
heart	NN
?	.

``	``
Come	VB
,	,
you	PRP
!	.
''	''

called	VBN
Haley	NNP
,	,
impatiently	RB
.	.

She	PRP
did	VBD
not	RB
move	VB
.	.

``	``
Hugh	NNP
!	.
''	''

she	PRP
whispered	VBD
.	.

It	PRP
was	VBD
to	TO
be	VB
her	PRP$
last	JJ
word	NN
.	.

What	WP
was	VBD
it	PRP
?	.

``	``
Hugh	NNP
,	,
boy	NN
,	,
not	RB
THAT	WDT
!	.
''	''

He	PRP
did	VBD
not	RB
answer	VB
.	.

She	PRP
wrung	VBD
her	PRP$
hands	NNS
,	,
trying	VBG
to	TO
be	VB
silent	JJ
,	,
looking	VBG
in	IN
his	PRP$
face	NN
in	IN
an	DT
agony	NN
of	IN
entreaty	NN
.	.

He	PRP
smiled	VBD
again	RB
,	,
kindly	RB
.	.

``	``
It	PRP
is	VBZ
best	RB
,	,
Deb	NNP
.	.

I	PRP
can	MD
not	RB
bear	VB
to	TO
be	VB
hurted	VBN
any	DT
more	RBR
.	.

``	``
Hur	NNP
knows	VBZ
,	,
''	''
she	PRP
said	VBD
,	,
humbly	RB
.	.

``	``
Tell	VB
my	PRP$
father	NN
good-bye	NN
;	:
and	CC
--	:
and	CC
kiss	NN
little	JJ
Janey	NNP
.	.
''	''

She	PRP
nodded	VBD
,	,
saying	VBG
nothing	NN
,	,
looked	VBD
in	IN
his	PRP$
face	NN
again	RB
,	,
and	CC
went	VBD
out	IN
of	IN
the	DT
door	NN
.	.

As	IN
she	PRP
went	VBD
,	,
she	PRP
staggered	VBD
.	.

``	``
Drinkin	VBG
'	''
to-day	NN
?	.
''	''

broke	VBD
out	RP
Haley	NNP
,	,
pushing	VBG
her	PRP
before	IN
him	PRP
.	.

``	``
Where	WRB
the	DT
Devil	NNP
did	VBD
you	PRP
get	VB
it	PRP
?	.

Here	RB
,	,
in	IN
with	IN
ye	PRP
!	.
''	''

and	CC
he	PRP
shoved	VBD
her	PRP
into	IN
her	PRP$
cell	NN
,	,
next	JJ
to	TO
Wolfe	NNP
's	POS
,	,
and	CC
shut	VBD
the	DT
door	NN
.	.

Along	IN
the	DT
wall	NN
of	IN
her	PRP$
cell	NN
there	EX
was	VBD
a	DT
crack	NN
low	JJ
down	RP
by	IN
the	DT
floor	NN
,	,
through	IN
which	WDT
she	PRP
could	MD
see	VB
the	DT
light	NN
from	IN
Wolfe	NNP
's	POS
.	.

She	PRP
had	VBD
discovered	VBN
it	PRP
days	NNS
before	RB
.	.

She	PRP
hurried	VBD
in	IN
now	RB
,	,
and	CC
,	,
kneeling	VBG
down	RP
by	IN
it	PRP
,	,
listened	VBD
,	,
hoping	VBG
to	TO
hear	VB
some	DT
sound	NN
.	.

Nothing	NN
but	CC
the	DT
rasping	NN
of	IN
the	DT
tin	NN
on	IN
the	DT
bars	NNS
.	.

He	PRP
was	VBD
at	IN
his	PRP$
old	JJ
amusement	NN
again	RB
.	.

Something	NN
in	IN
the	DT
noise	NN
jarred	VBD
on	IN
her	PRP$
ear	NN
,	,
for	IN
she	PRP
shivered	VBD
as	IN
she	PRP
heard	VBD
it	PRP
.	.

Hugh	NNP
rasped	VBD
away	RB
at	IN
the	DT
bars	NNS
.	.

A	DT
dull	JJ
old	JJ
bit	NN
of	IN
tin	NN
,	,
not	RB
fit	VB
to	TO
cut	VB
korl	NN
with	IN
.	.

He	PRP
looked	VBD
out	IN
of	IN
the	DT
window	NN
again	RB
.	.

People	NNS
were	VBD
leaving	VBG
the	DT
market	NN
now	RB
.	.

A	DT
tall	JJ
mulatto	JJ
girl	NN
,	,
following	VBG
her	PRP$
mistress	NN
,	,
her	PRP$
basket	NN
on	IN
her	PRP$
head	NN
,	,
crossed	VBD
the	DT
street	NN
just	RB
below	RB
,	,
and	CC
looked	VBD
up	RP
.	.

She	PRP
was	VBD
laughing	VBG
;	:
but	CC
,	,
when	WRB
she	PRP
caught	VBD
sight	NN
of	IN
the	DT
haggard	NN
face	NN
peering	VBG
out	RP
through	IN
the	DT
bars	NNS
,	,
suddenly	RB
grew	VBD
grave	NN
,	,
and	CC
hurried	VBN
by	IN
.	.

A	DT
free	JJ
,	,
firm	JJ
step	NN
,	,
a	DT
clear-cut	JJ
olive	NN
face	NN
,	,
with	IN
a	DT
scarlet	JJ
turban	NN
tied	VBN
on	IN
one	CD
side	NN
,	,
dark	JJ
,	,
shining	VBG
eyes	NNS
,	,
and	CC
on	IN
the	DT
head	NN
the	DT
basket	NN
poised	VBN
,	,
filled	VBN
with	IN
fruit	NN
and	CC
flowers	NNS
,	,
under	IN
which	WDT
the	DT
scarlet	JJ
turban	NN
and	CC
bright	JJ
eyes	NNS
looked	VBD
out	RP
half-shadowed	JJ
.	.

The	DT
picture	NN
caught	VBD
his	PRP$
eye	NN
.	.

It	PRP
was	VBD
good	JJ
to	TO
see	VB
a	DT
face	NN
like	IN
that	DT
.	.

He	PRP
would	MD
try	VB
to-morrow	NN
,	,
and	CC
cut	VBD
one	CD
like	IN
it	PRP
.	.

To-morrow	NN
!	.

He	PRP
threw	VBD
down	RP
the	DT
tin	NN
,	,
trembling	VBG
,	,
and	CC
covered	VBD
his	PRP$
face	NN
with	IN
his	PRP$
hands	NNS
.	.

When	WRB
he	PRP
looked	VBD
up	RP
again	RB
,	,
the	DT
daylight	NN
was	VBD
gone	VBN
.	.

Deborah	NNP
,	,
crouching	NN
near	IN
by	IN
on	IN
the	DT
other	JJ
side	NN
of	IN
the	DT
wall	NN
,	,
heard	VBD
no	DT
noise	NN
.	.

He	PRP
sat	VBD
on	IN
the	DT
side	NN
of	IN
the	DT
low	JJ
pallet	NN
,	,
thinking	VBG
.	.

Whatever	WDT
was	VBD
the	DT
mystery	NN
which	WDT
the	DT
woman	NN
had	VBD
seen	VBN
on	IN
his	PRP$
face	NN
,	,
it	PRP
came	VBD
out	RP
now	RB
slowly	RB
,	,
in	IN
the	DT
dark	JJ
there	RB
,	,
and	CC
became	VBD
fixed	VBN
,	,
--	:
a	DT
something	NN
never	RB
seen	VBN
on	IN
his	PRP$
face	NN
before	IN
.	.

The	DT
evening	NN
was	VBD
darkening	VBG
fast	RB
.	.

The	DT
market	NN
had	VBD
been	VBN
over	IN
for	IN
an	DT
hour	NN
;	:
the	DT
rumbling	VBG
of	IN
the	DT
carts	NNS
over	IN
the	DT
pavement	NN
grew	VBD
more	RBR
infrequent	JJ
:	:
he	PRP
listened	VBD
to	TO
each	DT
,	,
as	IN
it	PRP
passed	VBD
,	,
because	IN
he	PRP
thought	VBD
it	PRP
was	VBD
to	TO
be	VB
for	IN
the	DT
last	JJ
time	NN
.	.

For	IN
the	DT
same	JJ
reason	NN
,	,
it	PRP
was	VBD
,	,
I	PRP
suppose	VBP
,	,
that	IN
he	PRP
strained	VBD
his	PRP$
eyes	NNS
to	TO
catch	VB
a	DT
glimpse	NN
of	IN
each	DT
passer-by	NN
,	,
wondering	VBG
who	WP
they	PRP
were	VBD
,	,
what	WDT
kind	NN
of	IN
homes	NNS
they	PRP
were	VBD
going	VBG
to	TO
,	,
if	IN
they	PRP
had	VBD
children	NNS
,	,
--	:
listening	VBG
eagerly	RB
to	TO
every	DT
chance	NN
word	NN
in	IN
the	DT
street	NN
,	,
as	IN
if	IN
--	:
-LRB-	-LRB-
God	NNP
be	VB
merciful	JJ
to	TO
the	DT
man	NN
!	.

what	WDT
strange	JJ
fancy	NN
was	VBD
this	DT
?	.
-RRB-	-RRB-

--	:
as	IN
if	IN
he	PRP
never	RB
should	MD
hear	VB
human	JJ
voices	NNS
again	RB
.	.

It	PRP
was	VBD
quite	RB
dark	JJ
at	IN
last	JJ
.	.

The	DT
street	NN
was	VBD
a	DT
lonely	JJ
one	CD
.	.

The	DT
last	JJ
passenger	NN
,	,
he	PRP
thought	VBD
,	,
was	VBD
gone	VBN
.	.

No	DT
,	,
--	:
there	EX
was	VBD
a	DT
quick	JJ
step	NN
:	:
Joe	NNP
Hill	NNP
,	,
lighting	VBG
the	DT
lamps	NNS
.	.

Joe	NNP
was	VBD
a	DT
good	JJ
old	JJ
chap	NN
;	:
never	RB
passed	VBD
a	DT
fellow	NN
without	IN
some	DT
joke	NN
or	CC
other	JJ
.	.

He	PRP
remembered	VBD
once	RB
seeing	VBG
the	DT
place	NN
where	WRB
he	PRP
lived	VBD
with	IN
his	PRP$
wife	NN
.	.

``	``
Granny	NNP
Hill	NNP
''	''
the	DT
boys	NNS
called	VBD
her	PRP
.	.

Bedridden	JJ
she	PRP
Was	VBD
;	:
but	CC
so	RB
kind	RB
as	IN
Joe	NNP
was	VBD
to	TO
her	PRP$
!	.

kept	VBD
the	DT
room	NN
so	RB
clean	JJ
!	.

--	:
and	CC
the	DT
old	JJ
woman	NN
,	,
when	WRB
he	PRP
was	VBD
there	RB
,	,
was	VBD
laughing	VBG
at	IN
some	DT
of	IN
``	``
t	NN
'	''
lad	NN
's	POS
foolishness	NN
.	.
''	''

The	DT
step	NN
was	VBD
far	RB
down	IN
the	DT
street	NN
;	:
but	CC
he	PRP
could	MD
see	VB
him	PRP
place	VB
the	DT
ladder	NN
,	,
run	VB
up	RP
,	,
and	CC
light	NN
the	DT
gas	NN
.	.

A	DT
longing	NN
seized	VBD
him	PRP
to	TO
be	VB
spoken	VBN
to	TO
once	RB
more	JJR
.	.

``	``
Joe	NNP
!	.
''	''

he	PRP
called	VBD
,	,
out	IN
of	IN
the	DT
grating	VBG
.	.

``	``
Good-bye	NN
,	,
Joe	NNP
!	.
''	''

The	DT
old	JJ
man	NN
stopped	VBD
a	DT
moment	NN
,	,
listening	VBG
uncertainly	RB
;	:
then	RB
hurried	VBD
on	IN
.	.

The	DT
prisoner	NN
thrust	VBD
his	PRP$
hand	NN
out	IN
of	IN
the	DT
window	NN
,	,
and	CC
called	VBN
again	RB
,	,
louder	RBR
;	:
but	CC
Joe	NNP
was	VBD
too	RB
far	RB
down	IN
the	DT
street	NN
.	.

It	PRP
was	VBD
a	DT
little	JJ
thing	NN
;	:
but	CC
it	PRP
hurt	VBD
him	PRP
,	,
--	:
this	DT
disappointment	NN
.	.

``	``
Good-bye	NN
,	,
Joe	NNP
!	.
''	''

he	PRP
called	VBD
,	,
sorrowfully	RB
enough	RB
.	.

``	``
Be	VB
quiet	JJ
!	.
''	''

said	VBD
one	CD
of	IN
the	DT
jailers	NNS
,	,
passing	VBG
the	DT
door	NN
,	,
striking	JJ
on	IN
it	PRP
with	IN
his	PRP$
club	NN
.	.

Oh	UH
,	,
that	DT
was	VBD
the	DT
last	JJ
,	,
was	VBD
it	PRP
?	.

There	EX
was	VBD
an	DT
inexpressible	JJ
bitterness	NN
on	IN
his	PRP$
face	NN
,	,
as	IN
he	PRP
lay	VBD
down	RP
on	IN
the	DT
bed	NN
,	,
taking	VBG
the	DT
bit	NN
of	IN
tin	NN
,	,
which	WDT
he	PRP
had	VBD
rasped	VBN
to	TO
a	DT
tolerable	JJ
degree	NN
of	IN
sharpness	NN
,	,
in	IN
his	PRP$
hand	NN
,	,
--	:
to	TO
play	VB
with	IN
,	,
it	PRP
may	MD
be	VB
.	.

He	PRP
bared	VBD
his	PRP$
arms	NNS
,	,
looking	VBG
intently	RB
at	IN
their	PRP$
corded	VBN
veins	NNS
and	CC
sinews	NNS
.	.

Deborah	NNP
,	,
listening	VBG
in	IN
the	DT
next	JJ
cell	NN
,	,
heard	VBD
a	DT
slight	JJ
clicking	VBG
sound	NN
,	,
often	RB
repeated	VBN
.	.

She	PRP
shut	VBD
her	PRP$
lips	NNS
tightly	RB
,	,
that	IN
she	PRP
might	MD
not	RB
scream	VB
;	:
the	DT
cold	JJ
drops	NNS
of	IN
sweat	NN
broke	VBD
over	IN
her	PRP
,	,
in	IN
her	PRP$
dumb	JJ
agony	NN
.	.

``	``
Hur	NNP
knows	VBZ
best	RB
,	,
''	''
she	PRP
muttered	VBD
at	IN
last	JJ
,	,
fiercely	RB
clutching	VBG
the	DT
boards	NNS
where	WRB
she	PRP
lay	VBD
.	.

If	IN
she	PRP
could	MD
have	VB
seen	VBN
Wolfe	NNP
,	,
there	EX
was	VBD
nothing	NN
about	IN
him	PRP
to	TO
frighten	VB
her	PRP
.	.

He	PRP
lay	VBD
quite	RB
still	RB
,	,
his	PRP$
arms	NNS
outstretched	VBN
,	,
looking	VBG
at	IN
the	DT
pearly	JJ
stream	NN
of	IN
moonlight	NN
coming	VBG
into	IN
the	DT
window	NN
.	.

I	PRP
think	VBP
in	IN
that	DT
one	CD
hour	NN
that	WDT
came	VBD
then	RB
he	PRP
lived	VBD
back	RB
over	IN
all	PDT
the	DT
years	NNS
that	WDT
had	VBD
gone	VBN
before	RB
.	.

I	PRP
think	VBP
that	IN
all	PDT
the	DT
low	JJ
,	,
vile	JJ
life	NN
,	,
all	PDT
his	PRP$
wrongs	NNS
,	,
all	PDT
his	PRP$
starved	VBN
hopes	NNS
,	,
came	VBD
then	RB
,	,
and	CC
stung	VBD
him	PRP
with	IN
a	DT
farewell	NN
poison	NN
that	WDT
made	VBD
him	PRP
sick	JJ
unto	JJ
death	NN
.	.

He	PRP
made	VBD
neither	CC
moan	VB
nor	CC
cry	VB
,	,
only	RB
turned	VBD
his	PRP$
worn	JJ
face	NN
now	RB
and	CC
then	RB
to	TO
the	DT
pure	JJ
light	NN
,	,
that	WDT
seemed	VBD
so	RB
far	RB
off	RB
,	,
as	IN
one	CD
that	WDT
said	VBD
,	,
``	``
How	WRB
long	RB
,	,
O	NN
Lord	NN
?	.

how	WRB
long	RB
?	.
''	''

The	DT
hour	NN
was	VBD
over	RB
at	IN
last	JJ
.	.

The	DT
moon	NN
,	,
passing	VBG
over	IN
her	PRP$
nightly	JJ
path	NN
,	,
slowly	RB
came	VBD
nearer	IN
,	,
and	CC
threw	VBD
the	DT
light	JJ
across	IN
his	PRP$
bed	NN
on	IN
his	PRP$
feet	NNS
.	.

He	PRP
watched	VBD
it	PRP
steadily	RB
,	,
as	IN
it	PRP
crept	VBD
up	RP
,	,
inch	NN
by	IN
inch	NN
,	,
slowly	RB
.	.

It	PRP
seemed	VBD
to	TO
him	PRP
to	TO
carry	VB
with	IN
it	PRP
a	DT
great	JJ
silence	NN
.	.

He	PRP
had	VBD
been	VBN
so	RB
hot	JJ
and	CC
tired	JJ
there	EX
always	RB
in	IN
the	DT
mills	NNS
!	.

The	DT
years	NNS
had	VBD
been	VBN
so	RB
fierce	JJ
and	CC
cruel	JJ
!	.

There	EX
was	VBD
coming	VBG
now	RB
quiet	JJ
and	CC
coolness	NN
and	CC
sleep	NN
.	.

His	PRP$
tense	JJ
limbs	NNS
relaxed	VBN
,	,
and	CC
settled	VBN
in	IN
a	DT
calm	JJ
languor	NN
.	.

The	DT
blood	NN
ran	VBD
fainter	JJR
and	CC
slow	VB
from	IN
his	PRP$
heart	NN
.	.

He	PRP
did	VBD
not	RB
think	VB
now	RB
with	IN
a	DT
savage	JJ
anger	NN
of	IN
what	WP
might	MD
be	VB
and	CC
was	VBD
not	RB
;	:
he	PRP
was	VBD
conscious	JJ
only	RB
of	IN
deep	JJ
stillness	NN
creeping	VBG
over	IN
him	PRP
.	.

At	IN
first	RB
he	PRP
saw	VBD
a	DT
sea	NN
of	IN
faces	NNS
:	:
the	DT
mill-men	JJ
,	,
--	:
women	NNS
he	PRP
had	VBD
known	VBN
,	,
drunken	NN
and	CC
bloated	JJ
,	,
--	:
Janey	NNP
's	POS
timid	JJ
and	CC
pitiful-poor	JJ
old	JJ
Debs	NNP
:	:
